method,device,scenario_id,home_window,pmax,e_need,cost_15min,cost_60min,delta_eur,delta_pct,cost_ctrl_only,cost_price_only,status_15min,status_60min,status_ctrl_only,status_price_only,row_status,min_temp_15,min_temp_60,violations_15,violations_60,daily_hotwater_kwh,events
BASE_CHARGE_NOW,EV,EV_2025-10-07_P3.6_E10,17:00-08:00,3.6,10.0,0.9075266666666666,0.9062355555555556,-0.0012911111111110207,-0.14246970373166637,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P3.6_E10,17:00-08:00,3.6,10.0,0.07217592592592594,0.07217592592592592,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-07_P3.6_E20,17:00-08:00,3.6,20.0,1.0554344444444446,1.0551544444444447,-0.00027999999999983594,-0.02653639962131423,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-07_P3.6_E30,17:00-08:00,3.6,30.0,1.14608,1.1460800000000002,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-07_P11_E10,17:00-08:00,11.0,10.0,1.1657138888888887,1.1634222222222221,-0.002291666666666581,-0.1969763532872295,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P11_E10,17:00-08:00,11.0,10.0,0.07217592592592594,0.07217592592592592,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-07_P11_E20,17:00-08:00,11.0,20.0,2.1388166666666666,2.136261111111111,-0.002555555555555422,-0.11962749039728705,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P11_E20,17:00-08:00,11.0,20.0,0.14435185185185187,0.14435185185185184,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-07_P11_E30,17:00-08:00,11.0,30.0,2.75985,2.7584666666666666,-0.001383333333333514,-0.050148633298699063,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-07_P11_E30,17:00-08:00,11.0,30.0,0.21652777777777782,0.21652777777777782,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P3.6_E10,17:00-08:00,3.6,10.0,1.2188322222222219,1.219773333333333,0.0009411111111110593,0.07715458974162355,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P3.6_E10,17:00-08:00,3.6,10.0,0.6276388888888889,0.6276388888888889,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P3.6_E20,17:00-08:00,3.6,20.0,2.6388044444444447,2.6272933333333333,-0.011511111111111472,-0.438135740880785,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P3.6_E30,17:00-08:00,3.6,30.0,3.339803333333335,3.336406666666668,-0.0033966666666671586,-0.10180613474378095,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P11_E10,17:00-08:00,11.0,10.0,0.8091333333333333,0.8107777777777777,0.0016444444444444484,0.2028230779772514,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P11_E10,17:00-08:00,11.0,10.0,0.6276388888888889,0.6276388888888889,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P11_E20,17:00-08:00,11.0,20.0,2.0324888888888886,2.036161111111111,0.003672222222222299,0.18035027789222471,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P11_E20,17:00-08:00,11.0,20.0,1.2552777777777777,1.2552777777777777,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-08_P11_E30,17:00-08:00,11.0,30.0,3.634641666666667,3.63565,0.0010083333333330557,0.027734609583789854,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-08_P11_E30,17:00-08:00,11.0,30.0,1.882916666666667,1.882916666666667,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P3.6_E10,17:00-08:00,3.6,10.0,0.2558977777777778,0.2558977777777777,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P3.6_E10,17:00-08:00,3.6,10.0,0.10805555555555556,0.10805555555555556,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P3.6_E20,17:00-08:00,3.6,20.0,0.4807755555555556,0.47990444444444447,-0.0008711111111111558,-0.18151761693300986,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P3.6_E30,17:00-08:00,3.6,30.0,0.6427633333333336,0.6426966666666668,-6.666666666677035e-05,-0.010372959768491667,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P11_E10,17:00-08:00,11.0,10.0,0.2929694444444444,0.29293611111111106,-3.333333333332966e-05,-0.011379045487733086,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P11_E10,17:00-08:00,11.0,10.0,0.10805555555555556,0.10805555555555556,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P11_E20,17:00-08:00,11.0,20.0,0.5730027777777777,0.5724305555555556,-0.0005722222222221962,-0.09996360548343594,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P11_E20,17:00-08:00,11.0,20.0,0.21611111111111111,0.21611111111111111,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-09_P11_E30,17:00-08:00,11.0,30.0,0.7720333333333333,0.7720333333333333,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-09_P11_E30,17:00-08:00,11.0,30.0,0.3241666666666667,0.3241666666666667,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P3.6_E10,17:00-08:00,3.6,10.0,0.1806233333333333,0.18037444444444442,-0.00024888888888888183,-0.13798456297701306,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P3.6_E10,17:00-08:00,3.6,10.0,0.06546296296296296,0.06546296296296296,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P3.6_E20,17:00-08:00,3.6,20.0,0.2922733333333334,0.29225777777777784,-1.555555555554644e-05,-0.005322546306149744,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P3.6_E30,17:00-08:00,3.6,30.0,0.3579500000000002,0.35795000000000016,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P11_E10,17:00-08:00,11.0,10.0,0.1779333333333333,0.17782777777777775,-0.00010555555555555318,-0.059358305476583384,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P11_E10,17:00-08:00,11.0,10.0,0.06546296296296296,0.06546296296296296,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P11_E20,17:00-08:00,11.0,20.0,0.36070555555555556,0.36058888888888885,-0.00011666666666670933,-0.03235448186609509,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P11_E20,17:00-08:00,11.0,20.0,0.13092592592592592,0.13092592592592592,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-10_P11_E30,17:00-08:00,11.0,30.0,0.5422750000000001,0.5420083333333334,-0.0002666666666666373,-0.04919973555141599,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-10_P11_E30,17:00-08:00,11.0,30.0,0.19638888888888892,0.1963888888888889,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P3.6_E10,17:00-08:00,3.6,10.0,0.11162666666666665,0.11143999999999998,-0.0001866666666666683,-0.16750418760469163,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P3.6_E10,17:00-08:00,3.6,10.0,0.08199074074074074,0.08199074074074075,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P3.6_E20,17:00-08:00,3.6,20.0,0.21237111111111115,0.21192000000000005,-0.0004511111111110966,-0.21286858772701797,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P3.6_E30,17:00-08:00,3.6,30.0,0.30643333333333356,0.3061166666666669,-0.0003166666666666318,-0.1034463984319589,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P11_E10,17:00-08:00,11.0,10.0,0.10859166666666666,0.10863333333333335,4.166666666668983e-05,0.038355323718953505,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P11_E10,17:00-08:00,11.0,10.0,0.08199074074074074,0.08199074074074075,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P11_E20,17:00-08:00,11.0,20.0,0.2194722222222222,0.21955,7.777777777778772e-05,0.035425997621401834,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P11_E20,17:00-08:00,11.0,20.0,0.16398148148148148,0.1639814814814815,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-11_P11_E30,17:00-08:00,11.0,30.0,0.3346,0.33440000000000003,-0.00019999999999997797,-0.059808612440184795,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-11_P11_E30,17:00-08:00,11.0,30.0,0.24597222222222226,0.24597222222222226,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P3.6_E10,17:00-08:00,3.6,10.0,0.10200444444444443,0.1019733333333333,-3.111111111112064e-05,-0.030509065550915905,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P3.6_E10,17:00-08:00,3.6,10.0,0.07208333333333333,0.07208333333333333,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P3.6_E20,17:00-08:00,3.6,20.0,0.19248888888888893,0.1921155555555556,-0.0003733333333333366,-0.1943274880858759,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P3.6_E30,17:00-08:00,3.6,30.0,0.26939000000000013,0.2693900000000002,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P11_E10,17:00-08:00,11.0,10.0,0.10146388888888888,0.10139722222222221,-6.66666666666732e-05,-0.06574802071063299,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P11_E10,17:00-08:00,11.0,10.0,0.07208333333333333,0.07208333333333333,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P11_E20,17:00-08:00,11.0,20.0,0.20366388888888887,0.20363611111111107,-2.7777777777793222e-05,-0.013640889931666728,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P11_E20,17:00-08:00,11.0,20.0,0.14416666666666667,0.14416666666666667,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-12_P11_E30,17:00-08:00,11.0,30.0,0.30643333333333334,0.3064,-3.333333333332966e-05,-0.010879025239337358,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-12_P11_E30,17:00-08:00,11.0,30.0,0.21625000000000005,0.21625000000000005,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P3.6_E10,17:00-08:00,3.6,10.0,1.7217588888888884,1.7225677777777773,0.000808888888888859,0.046958319975796685,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P3.6_E10,17:00-08:00,3.6,10.0,1.253472222222222,1.2534722222222223,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P3.6_E20,17:00-08:00,3.6,20.0,3.478468888888889,3.473506666666667,-0.004962222222221868,-0.14285915354191156,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P3.6_E20,17:00-08:00,3.6,20.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P3.6_E30,17:00-08:00,3.6,30.0,4.7957766666666695,4.792763333333335,-0.0030133333333344225,-0.06287256690471026,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P3.6_E30,17:00-08:00,3.6,30.0,,,,,,,infeasible,infeasible,,,infeasible,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P11_E10,17:00-08:00,11.0,10.0,1.1677,1.1728694444444443,0.005169444444444338,0.4407519071223618,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P11_E10,17:00-08:00,11.0,10.0,1.253472222222222,1.2534722222222223,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P11_E20,17:00-08:00,11.0,20.0,2.854719444444444,2.8619305555555554,0.007211111111111279,0.2519666697402259,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P11_E20,17:00-08:00,11.0,20.0,2.506944444444444,2.5069444444444446,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_CHARGE_NOW,EV,EV_2025-10-13_P11_E30,17:00-08:00,11.0,30.0,5.140991666666667,5.141858333333333,0.0008666666666661271,0.016855125335673914,,,simulated,simulated,,,ok,,,,,,
BASE_FIXED_00_06,EV,EV_2025-10-13_P11_E30,17:00-08:00,11.0,30.0,3.760416666666667,3.760416666666667,0.0,0.0,,,simulated,simulated,,,ok,,,,,,
BASE_THERMOSTAT,TANK,TANK_low,,,,3.861553558575261,3.830726932162873,-0.03082662641238798,-0.8047200168084785,,,simulated,simulated,,,ok,49.742551845628356,49.742551845628356,30.0,30.0,3.0,"[(7, 0, 1.5, 2), (20, 0, 1.5, 2)]"
BASE_NIGHT_00_06,TANK,TANK_low,,,,3.144808030519063,2.9591982225294045,-0.18560980798965865,-6.272300604148335,,,simulated,simulated,,,ok,49.87099856665074,49.87099856665074,8.0,8.0,3.0,"[(7, 0, 1.5, 2), (20, 0, 1.5, 2)]"
BASE_THERMOSTAT,TANK,TANK_medium,,,,6.164878668611281,6.166481281630393,0.0016026130191120203,0.025989100524574947,,,simulated,simulated,,,ok,43.30634798633718,43.30634798633718,62.0,62.0,6.0,"[(7, 0, 3.0, 2), (20, 0, 3.0, 2)]"
BASE_NIGHT_00_06,TANK,TANK_medium,,,,5.382009066912504,5.313432524051986,-0.06857654286051762,-1.2906260228222797,,,simulated,simulated,,,ok,43.30634798633718,43.30634798633718,32.0,32.0,6.0,"[(7, 0, 3.0, 2), (20, 0, 3.0, 2)]"
BASE_THERMOSTAT,TANK,TANK_family4_4showers,,,,5.906341292151709,6.044191131068435,0.13784983891672553,2.2806995332782893,,,simulated,simulated,,,ok,49.48731300966302,49.48731300966302,62.0,62.0,6.0,"[(6, 30, 1.5, 2), (7, 0, 1.5, 2), (19, 0, 1.5, 2), (20, 0, 1.5, 2)]"
BASE_NIGHT_00_06,TANK,TANK_family4_4showers,,,,5.442259382780118,5.455489607727261,0.013230224947143654,0.24251214645160546,,,simulated,simulated,,,ok,49.742551845628356,49.742551845628356,32.0,32.0,6.0,"[(6, 30, 1.5, 2), (7, 0, 1.5, 2), (19, 0, 1.5, 2), (20, 0, 1.5, 2)]"
BASE_THERMOSTAT,TANK,TANK_family4_6showers,,,,8.931334202635647,8.966059317619283,0.03472511498363673,0.38729517342583375,,,simulated,simulated,,,ok,48.98338761766139,48.98338761766139,94.0,94.0,9.0,"[(6, 30, 1.5, 2), (7, 0, 1.5, 2), (19, 0, 1.5, 2), (19, 30, 1.5, 2), (20, 0, 1.5, 2), (20, 30, 1.5, 2)]"
BASE_NIGHT_00_06,TANK,TANK_family4_6showers,,,,8.467252293264053,8.377357794278112,-0.0898944989859416,-1.0730650545610116,,,simulated,simulated,,,ok,48.98338761766139,48.98338761766139,64.0,64.0,9.0,"[(6, 30, 1.5, 2), (7, 0, 1.5, 2), (19, 0, 1.5, 2), (19, 30, 1.5, 2), (20, 0, 1.5, 2), (20, 30, 1.5, 2)]"
